,name,price_now,price_before,sale,available,stats,image,link,site,category
14,Roborock S7 MaxV Ultra (sort),13590,,,0,"['Selvrensende', 'ReactiveAI', '2.0', '3D-kartlegging', 'med', 'LiDAR', 'hurtiglading']",komplett.no/img/p/800/1213536.jpg,komplett.no/product/1213536/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-s7-maxv-ultra-sort?productList=notSet&position=15,komplett,stoevsugere_rengjoering
15,Roborock S7+ (sort) ink tommestasjon,7990,,,0,"['Inkl.', 'Roborock', 'Auto-Empty', 'Dock', 'BEST', 'I', 'TEST']",komplett.no/img/p/800/1192619.jpg,komplett.no/product/1192619/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-s7-sort-ink-toemmestasjon?productList=notSet&position=16,komplett,stoevsugere_rengjoering
16,Samsung Jet 70 Complete Traadlos stovsuger,4490,5490.0,True,50,"['150', 'W', '40', 'min', 'batteilevetid', 'veggmontert', 'lader', 'HEPA', 'Håndholdt', 'støvsuger']",komplett.no/img/p/800/1183583.jpg,komplett.no/product/1183583/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/samsung-jet-70-complete-traadloes-stoevsuger?productList=notSet&position=17,komplett,stoevsugere_rengjoering
17,Dyson V12 Slim Absolute Traadlos stovsuger,6890,,,50,"['Inntil', '60', 'min', 'driftstid', '035L', 'beholder', '35t', 'ladetid', '24', 'kg', '150', 'Watt']",komplett.no/img/p/800/1192729.jpg,komplett.no/product/1192729/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/dyson-v12-slim-absolute-traadloes-stoevsuger?productList=notSet&position=18,komplett,stoevsugere_rengjoering
18,Dyson V11 Absolute Extra Traadlos stovsuger,7390,,,50,"['Inntil', '60', 'min', 'driftstid', '076L', 'beholder', '45t', 'ladetid', '297', 'kg', '220', 'Watt']",komplett.no/img/p/800/1186389.jpg,komplett.no/product/1186389/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/dyson-v11-absolute-extra-traadloes-stoevsuger?productList=notSet&position=19,komplett,stoevsugere_rengjoering
19,Roborock Auto-Empty Dock (hvit),2999,,,50,"['Roborock', 'S7', 'dock', 'tømmestasjon', 'roborock']",komplett.no/img/p/800/1192150.jpg,komplett.no/product/1192150/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-auto-empty-dock-hvit?productList=notSet&position=20,komplett,stoevsugere_rengjoering
20,Roborock Hovedborste,299,,,50,"['Hovedbørste', 'avtagbar', 'kompatibel', 'med', 'Roborock', 'S5', 'S5', 'Max', 'S6', 'S6', 'Pure', 'S6', 'MaxV']",komplett.no/img/p/800/1177168.jpg,komplett.no/product/1177168/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-hovedboerste?productList=notSet&position=21,komplett,stoevsugere_rengjoering
21,Miele Parquet Twister XL SBB 400-3,999,,,1,['Parkettbørste'],komplett.no/img/p/800/1139387.jpg,komplett.no/product/1139387/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/miele-parquet-twister-xl-sbb-400-3?productList=notSet&position=22,komplett,stoevsugere_rengjoering
22,"RoboRock Side brush, White, Vinyl",299,,,1,"['Side', 'brush', 'White', 'Vinyl', '-', 'S5/S6', 'White']",komplett.no/img/p/800/1159591.jpg,komplett.no/product/1159591/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-side-brush-white-vinyl?productList=notSet&position=23,komplett,stoevsugere_rengjoering
23,"HEPA AirClean-filter, SF HA 50",599,,,15,"['For', 'Miele', 'Complete', 'og', 'Compact.', '1', 'filter', 'm/', 'Timestrip®', 'visning', 'for', 'filterbytte']",komplett.no/img/p/800/917742.jpg,komplett.no/product/917742/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/hepa-airclean-filter-sf-ha-50?productList=notSet&position=24,komplett,stoevsugere_rengjoering
24,Kärcher FC saape Stone floors 500ml,149,,,9,[],komplett.no/img/p/800/1170981.jpg,komplett.no/product/1170981/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/karcher-fc-saape-stone-floors-500ml?productList=notSet&position=25,komplett,stoevsugere_rengjoering
25,Miele stovposer HyClean 3D Effic. FJM,279,,,14,"['4', 'støvposer/1', 'motorbeskytt.filter/1', 'utblåsningsfilter.', 'Maksimal', 'effektivitet.']",komplett.no/img/p/800/917737.jpg,komplett.no/product/917737/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/miele-stoevposer-hyclean-3d-effic-fjm?productList=notSet&position=26,komplett,stoevsugere_rengjoering
26,Roborock S60,4989,,,1,"['Hvit', '965cm', 'høy', 'styres', 'med', 'app', '250m²', 'batteritid', 'opptil', '25', 'timer']",komplett.no/img/p/800/1129545.jpg,komplett.no/product/1129545/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-s60?productList=notSet&position=27,komplett,stoevsugere_rengjoering
27,Miele Scout RX 3 Home Vision HD (rosé gull pear),6490,8990.0,True,1,"['Quattro', 'Cleaning', 'Power', '3D', 'Smart', 'Navigation', 'Miele', 'Scout-app', 'Non-Stop', '120', 'min']",komplett.no/img/p/800/1189327.jpg,komplett.no/product/1189327/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/miele-scout-rx-3-home-vision-hd-ros-gull-pear?productList=notSet&position=28,komplett,stoevsugere_rengjoering
28,Miele Scout RX 3 (obsidian sort),5599,7799.0,True,11,"['Quattro', 'Cleaning', 'MobileControl', 'non-stop', '60', 'min']",komplett.no/img/p/800/1189324.jpg,komplett.no/product/1189324/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/miele-scout-rx-3-obsidian-sort?productList=notSet&position=29,komplett,stoevsugere_rengjoering
29,iRobot Roomba j7558+ (sort),8090,,,16,"['Robotstøvsuger', 'med', 'Wi-Fi', 'og', 'iAdapt®', '3.0', 'navigasjon', 'med', 'visuell', 'lokalisering']",komplett.no/img/p/800/1194161.jpg,komplett.no/product/1194161/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/irobot-roomba-j7558-sort?productList=notSet&position=30,komplett,stoevsugere_rengjoering
30,iRobot Roomba j715840 (sort),5559,,,26,"['Robotstøvsuger', 'med', 'WI-FI', 'Reaktiv', 'sensorteknologi', 'app']",komplett.no/img/p/800/1194162.jpg,komplett.no/product/1194162/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/irobot-roomba-j715840-sort?productList=notSet&position=31,komplett,stoevsugere_rengjoering
31,iRobot Roomba i7550+ (sort),6634,,,17,"['Clean', 'Base™', 'Automatisk', 'støvtømming', 'Velg', 'et', 'rom', '-', 'eller', 'alle', 'rom', 'Ekstra', 'kraftig']",komplett.no/img/p/800/1178764.jpg,komplett.no/product/1178764/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/irobot-roomba-i7550-sort?productList=notSet&position=32,komplett,stoevsugere_rengjoering
32,Samsung Jet Bot AI+ (hvit),10450,,,1,"['30', 'W', 'Smart', 'driving', '3D', 'sensor', 'WiFi', 'inkludert', 'Clean', 'Station']",komplett.no/img/p/800/1183582.jpg,komplett.no/product/1183582/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/samsung-jet-bot-ai-hvit?productList=notSet&position=33,komplett,stoevsugere_rengjoering
33,Ecovacs Deebot T9 (hvit),5599,,,22,"['Høyeffektiv', 'presisjonsrengjøring', 'med', 'optimal', 'rengjøringsrute', 'og', 'luftfrisker']",komplett.no/img/p/800/1206715.jpg,komplett.no/product/1206715/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/ecovacs-deebot-t9-hvit?productList=notSet&position=34,komplett,stoevsugere_rengjoering
34,Philips PowerPro Active stovsuger,2199,,,1,"['Maksimal', 'ytelse', 'med', 'PowerCyclone', '7', 'enkel', 'og', 'hygienisk', 'støvtømming']",komplett.no/img/p/800/1134001.jpg,komplett.no/product/1134001/hjem-fritid/stoevsugere-rengjoering/stoevsugere/philips-powerpro-active-stoevsuger?productList=notSet&position=35,komplett,stoevsugere_rengjoering
35,Kärcher dampmopp SC 3 Upright,1999,,,12,"['Praktisk', 'og', 'brukervennlig', 'dampmopp', 'for', 'rengjøring', 'av', 'de', 'fleste', 'typer', 'gulv.']",komplett.no/img/p/800/1153479.jpg,komplett.no/product/1153479/hjem-fritid/stoevsugere-rengjoering/dampvask/karcher-dampmopp-sc-3-upright?productList=notSet&position=36,komplett,stoevsugere_rengjoering
36,Kärcher dampvasker SC 2 Premium Easyfix,1899,,,0,"['Premium-utgave', 'av', 'SC', '2', 'dampvasker.']",komplett.no/img/p/800/1153486.jpg,komplett.no/product/1153486/hjem-fritid/stoevsugere-rengjoering/dampvask/karcher-dampvasker-sc-2-premium-easyfix?productList=notSet&position=37,komplett,stoevsugere_rengjoering
37,Ecovacs Deebot X1 OMNI,14999,,,0,"['YIKO', 'Voice', 'Assistant', 'Alt-i-ett', 'OMNI', 'Station', 'AIVI', '™', '3D', 'TrueMapping-teknologi.']",komplett.no/img/p/800/1206710.jpg,komplett.no/product/1206710/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/ecovacs-deebot-x1-omni?productList=notSet&position=38,komplett,stoevsugere_rengjoering
38,Roborock S7+ (hvit) ink tommestasjon,7990,,,0,"['Inkl.', 'Roborock', 'Auto-Empty', 'Dock', 'BEST', 'I', 'TEST']",komplett.no/img/p/800/1192617.jpg,komplett.no/product/1192617/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-s7-hvit-ink-toemmestasjon?productList=notSet&position=39,komplett,stoevsugere_rengjoering
39,Roborock S7 (hvit),4699,,,0,"['Innovativ', 'og', 'kraftig', 'rengjøringsrobot', 'med', 'appstyring', 'og', 'god', 'kapasitet']",komplett.no/img/p/800/1185743.jpg,komplett.no/product/1185743/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-s7-hvit?productList=notSet&position=40,komplett,stoevsugere_rengjoering
40,Roborock S6 MaxV (sort),3995,,,0,"['Kraftig', 'sugeevne', 'og', 'elektrisk', 'vanntank', 'for', 'en', 'dypere', 'og', 'bedre', 'rengjøring']",komplett.no/img/p/800/1157794.jpg,komplett.no/product/1157794/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-s6-maxv-sort?productList=notSet&position=41,komplett,stoevsugere_rengjoering
41,Roborock S7 (hvit) + iiglo haandholdt stovsuger,7280,,,0,"['Inkl.', 'iiglo', 'håndholdt', 'støvsuger', '2', 'in', '1']",komplett.no/img/p/800/1203929.jpg,komplett.no/product/1203929/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-s7-hvit-iiglo-haandholdt-stoevsuger?productList=notSet&position=42,komplett,stoevsugere_rengjoering
42,iiglo stovsuger med masse ekstra,1499,,,50,"['motor', 'på', 'hele', '800', 'W', '6', 'forskjellige', 'munnstykker', 'inkludert', 'parkett']",komplett.no/img/p/800/1157716.jpg,komplett.no/product/1157716/hjem-fritid/stoevsugere-rengjoering/stoevsugere/iiglo-stoevsuger-med-masse-ekstra?productList=notSet&position=43,komplett,stoevsugere_rengjoering
43,Dyson V15 Detect Absolute Traadlos stovsuger,7990,,,50,"['Inntil', '60', 'min', 'driftstid', '077L', 'beholder', '45t', 'ladetid', '274kg', '230W', 'BEST', 'I', 'TEST']",komplett.no/img/p/800/1191061.jpg,komplett.no/product/1191061/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/dyson-v15-detect-absolute-traadloes-stoevsuger?productList=notSet&position=44,komplett,stoevsugere_rengjoering
44,Kärcher Mikrofiberruller Stein,299,,,0,"['Kan', 'vaskes', 'på', '60', '°C', 'i', 'vaskemaskin.']",komplett.no/img/p/800/1170983.jpg,komplett.no/product/1170983/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/karcher-mikrofiberruller-stein?productList=notSet&position=45,komplett,stoevsugere_rengjoering
45,iiglo Stovsuger (sort/graa),699,999.0,True,50,"['700W', 'rekkevidde', '9m', 'lydnivå', '69dB', 'støvpose', '3', 'liter', 'HEPA', 'filter', 'Sort/grå']",komplett.no/img/p/800/894891.jpg,komplett.no/product/894891/hjem-fritid/stoevsugere-rengjoering/stoevsugere/iiglo-stoevsuger-sortgraa?productList=notSet&position=46,komplett,stoevsugere_rengjoering
46,iiglo haandholdt Traadlos stovsuger 2 in 1,2290,,,50,"['150', 'Watt', '45', 'min', 'driftstid', '9', 'Kpa', '25.2', 'Volt', 'trådløs', '0.8', 'liter']",komplett.no/img/p/800/1159016.jpg,komplett.no/product/1159016/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/iiglo-haandholdt-traadloes-stoevsuger-2-in-1?productList=notSet&position=47,komplett,stoevsugere_rengjoering
47,Roborock S6 MaxV (sort) og iiglo stick,5490,6380.0,True,0,"['Inkl.', 'iiglo', 'håndholdt', 'støvsuger', '2', 'in', '1']",komplett.no/img/p/800/1186844.jpg,komplett.no/product/1186844/hjem-fritid/stoevsugere-rengjoering/robotstoevsugere/roborock-s6-maxv-sort-og-iiglo-stick?productList=notSet&position=48,komplett,stoevsugere_rengjoering
48,Dyson V8 Absolute + Traadlos stovsuger,4190,,,50,"['Inntil', '40', 'min', 'driftstid', '054L', 'beholder', '5t', 'ladetid', '263', 'kg', '115', 'Watt']",komplett.no/img/p/800/1186386.jpg,komplett.no/product/1186386/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/dyson-v8-absolute-traadloes-stoevsuger?productList=notSet&position=49,komplett,stoevsugere_rengjoering
49,Kärcher vindusvasker WV 6 Premium,1199,,,10,"['Premium-utgave', 'av', 'WV', '6', 'vindusvasker.']",komplett.no/img/p/800/1153496.jpg,komplett.no/product/1153496/hjem-fritid/stoevsugere-rengjoering/vindusvasker/karcher-vindusvasker-wv-6-premium?productList=notSet&position=50,komplett,stoevsugere_rengjoering
50,"RoboRock Side brush, Black, Vinyl",299,,,0,"['Side', 'brush', 'Black', 'Vinyl', '-', 'S5/S6', 'Black']",komplett.no/img/p/800/1159594.jpg,komplett.no/product/1159594/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/roborock-side-brush-black-vinyl?productList=notSet&position=51,komplett,stoevsugere_rengjoering
51,Kärcher Gulvrens Universal RM 536,149,,,0,[],komplett.no/img/p/800/1170980.jpg,komplett.no/product/1170980/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/karcher-gulvrens-universal-rm-536?productList=notSet&position=52,komplett,stoevsugere_rengjoering
52,Kärcher gulvvasker FC 5,2249,,,4,"['Gulvvasker', 'FC', '5', 'med', 'mikrofiberruller', 'som', 'alltid', 'vasker', 'med', 'rent', 'vann.']",komplett.no/img/p/800/1153499.jpg,komplett.no/product/1153499/hjem-fritid/stoevsugere-rengjoering/gulvvasker-gulvrengjoering/karcher-gulvvasker-fc-5?productList=notSet&position=53,komplett,stoevsugere_rengjoering
53,iiglo Stovsugerposer og Hepa-filter,199,,,50,"['4', 'støvsugerposer', 'og', 'Hepa-filter']",komplett.no/img/p/800/913265.jpg,komplett.no/product/913265/hjem-fritid/stoevsugere-rengjoering/tilbehoer-til-stoevsugere-rengjoering/iiglo-stoevsugerposer-og-hepa-filter?productList=notSet&position=54,komplett,stoevsugere_rengjoering
54,Kärcher tekstilrenser SE 5.100,2749,,,8,"['Tekstilrenser', 'SE', '5.100', 'for', 'grundig', 'rengjøring', 'av', 'tepper', 'sofa', 'og', 'bilseter.']",komplett.no/img/p/800/1153480.jpg,komplett.no/product/1153480/hjem-fritid/stoevsugere-rengjoering/dampvask/karcher-tekstilrenser-se-5100?productList=notSet&position=55,komplett,stoevsugere_rengjoering
55,Kärcher FC 7 Cordless Premium Gulvvasker,4259,,,20,"['45', 'min', 'drift', 'rensefunksjon', '4', '+', '4', 'stk', 'mikrofiberruller', 'Led', 'lys', 'Farge:', 'hvit']",komplett.no/img/p/800/1170977.jpg,komplett.no/product/1170977/hjem-fritid/stoevsugere-rengjoering/gulvvasker-gulvrengjoering/karcher-fc-7-cordless-premium-gulvvasker?productList=notSet&position=56,komplett,stoevsugere_rengjoering
56,Kärcher WD1 batteri inkl. lader,2199,,,10,"['WD', '1', 'Battery', 'er', 'en', 'batteridrevet', 'grovstøvsuger', 'til', 'vått', 'og', 'tørt.']",komplett.no/img/p/800/1153565.jpg,komplett.no/product/1153565/hjem-fritid/stoevsugere-rengjoering/stoevsugere/karcher-wd1-batteri-inkl-lader?productList=notSet&position=57,komplett,stoevsugere_rengjoering
57,Kärcher VC 4 Cordless Premium Traadlos stovsuger,2999,,,5,"['For', 'enkel', 'rengjøring', 'i', 'hjemmet', 'Inntil', '30', 'min', 'driftstid', '065L', 'beholder', '24', 'kg']",komplett.no/img/p/800/1207100.jpg,komplett.no/product/1207100/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/karcher-vc-4-cordless-premium-traadloes-stoevsuger?productList=notSet&position=58,komplett,stoevsugere_rengjoering
58,Kärcher VC 6 Cordless Premium Traadlos stovsuger,4499,,,2,"['For', 'enkel', 'rengjøring', 'i', 'hjemmet', 'Inntil', '50', 'min', 'driftstid', '08L', 'beholder', '26', 'kg']",komplett.no/img/p/800/1207102.jpg,komplett.no/product/1207102/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/karcher-vc-6-cordless-premium-traadloes-stoevsuger?productList=notSet&position=59,komplett,stoevsugere_rengjoering
59,Kärcher WD 3 P V-17/4/20 Grovstovsuger,1399,,,7,"['Perfekt', 'for', 'hobbyverkstedet:', '17', 'l', 'plastbeholder', '4', 'm', 'ledning', '2', 'm', 'sugeslange']",komplett.no/img/p/800/1207104.jpg,komplett.no/product/1207104/hjem-fritid/stoevsugere-rengjoering/stoevsugere/karcher-wd-3-p-v-17420-grovstoevsuger?productList=notSet&position=60,komplett,stoevsugere_rengjoering
60,Kärcher WD 6 P S V-30/8/35/T Grovstovsuger,2299,,,5,"['30-liters', 'beholder', 'i', 'rustfritt', 'stål', 'med', 'dreneringsuttak', '10', 'meter', 'ledning']",komplett.no/img/p/800/1207105.jpg,komplett.no/product/1207105/hjem-fritid/stoevsugere-rengjoering/stoevsugere/karcher-wd-6-p-s-v-30835t-grovstoevsuger?productList=notSet&position=61,komplett,stoevsugere_rengjoering
61,Kärcher Renovation WD 6 P S V-30/8/22/T Grovstovsuger,2999,,,10,"['Den', 'ideelle', 'grovstøvsugeren', 'for', 'hobbysnekkeren', 'ultrahøyt', 'sugstrømforbruk', '1300w']",komplett.no/img/p/800/1207107.jpg,komplett.no/product/1207107/hjem-fritid/stoevsugere-rengjoering/stoevsugere/karcher-renovation-wd-6-p-s-v-30822t-grovstoevsuger?productList=notSet&position=62,komplett,stoevsugere_rengjoering
62,Kärcher EWM 2 Elektrisk gulvvasker (gul),2190,,,7,"['20', 'min', 'drift', '2-tanksystem', 'Slank', 'konstruksjon', 'Praktisk', 'oppbevaring']",komplett.no/img/p/800/1207108.jpg,komplett.no/product/1207108/hjem-fritid/stoevsugere-rengjoering/gulvvasker-gulvrengjoering/karcher-ewm-2-elektrisk-gulvvasker-gul?productList=notSet&position=63,komplett,stoevsugere_rengjoering
63,Kärcher Vindusvaskesett for EDI 4,299,,,10,"['Vindusvask', 'til', 'frontrute']",komplett.no/img/p/800/1191074.jpg,komplett.no/product/1191074/hjem-fritid/stoevsugere-rengjoering/vindusvasker/karcher-vindusvaskesett-for-edi-4?productList=notSet&position=64,komplett,stoevsugere_rengjoering
64,Samsung Jet 60 Turbo Traadlos stovsuger,4499,,,50,"['150', 'W', '40', 'min', 'batterilevetid', 'veggmontert', 'lader', 'HEPA', 'Håndholdt', 'støvsuger']",komplett.no/img/p/800/1183581.jpg,komplett.no/product/1183581/hjem-fritid/stoevsugere-rengjoering/haandstoevsugere/samsung-jet-60-turbo-traadloes-stoevsuger?productList=notSet&position=65,komplett,stoevsugere_rengjoering
